Tanggal,Hari,Lokasi,Shift,Jumlah Personil,Harga Satuan,Satuan,Event,Personil,keyword
2024-01-01,1,BATULICIN,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,BATULICIN,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,BATULICIN,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,BATULICIN,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,BATULICIN,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,BATULICIN,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,BATULICIN,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,BATULICIN,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,BATULICIN,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,BATULICIN,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,BKA KALIANAK,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,BKA KALIANAK,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,BKA KALIANAK,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,BKA KALIANAK,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,BKA KALIANAK,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO 4,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO 4,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO 4,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO 4,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO 4,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO 4,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO 4,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO 4,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO 4,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO 4,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO BALIKPAPAN,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO BALIKPAPAN,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO JAPFA,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO JAPFA,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO JAPFA,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO JAPFA,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO JAPFA,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO JAPFA PB,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO JAPFA PB,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO LINKAR,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO LINKAR,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO LINKAR,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO LINKAR,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO LINKAR,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO PALARAN,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO PALARAN,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO PALARAN,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO PALARAN,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO PALARAN,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO PKS,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO PKS,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO PKS,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO PKS,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO PKS,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,DEPO TARAKAN,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO TARAKAN,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,DEPO TB 4,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,DEPO TB 4,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,DEPO TB 4,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,DEPO TB 4,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,DEPO TB 4,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,DEPO TB 4,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,DEPO TB 4,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,DEPO TB 4,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,DEPO TB 4,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
